0600:,0601:,0602:,2966:,0611:,8002:,2861:,1231:,0607:,0605:,2968:,2969:,2970:,2971:,2972:,2973:,2974:,2975:,2976:,3070:,3071:,3072:,3073:,3074:,3075:,0604:,0613:,0620:,2979:,0615:,0674:,0618:,0619:,0614:,0616:,0623:
6,4,310481,1,2,000180,20241213,22432,0,0,20241212,055112,20241212,055719,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,301700,0,1,1,480,0,0,0,256,123,0
6,4,310481,1,2,000180,20241213,22431,0,0,20241212,055112,20241212,055716,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,301800,0,1,1,480,0,0,0,209,100,0
6,4,310481,1,2,000180,20241213,22439,0,0,20241212,055112,20241212,055744,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,302000,0,1,1,480,0,0,0,245,118,0
6,4,310481,1,2,000180,20241213,22437,0,0,20241212,055112,20241212,055737,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,302200,0,1,1,480,0,0,0,209,100,0
6,4,310481,1,2,000180,20241213,22389,0,0,20241212,055112,20241212,055505,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,302600,0,1,1,480,0,0,0,229,110,0
6,4,310481,1,2,000180,20241213,22391,0,0,20241212,055112,20241212,055511,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,303000,0,1,1,480,0,0,0,215,103,0
6,4,310481,1,2,000180,20241213,22462,0,0,20241212,055112,20241212,060622,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,303100,0,1,1,480,0,0,0,240,115,0
6,4,310481,1,2,000180,20241213,22429,0,0,20241212,055112,20241212,055710,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,303300,0,1,1,480,0,0,0,255,122,0
6,4,310481,1,2,000180,20241213,22461,0,0,20241212,055112,20241212,060522,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,303500,0,1,1,480,0,0,0,233,112,0
6,4,310481,1,2,000180,20241213,22491,0,0,20241212,055112,20241212,060759,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,303600,0,1,1,480,0,0,0,227,109,0
6,4,310481,1,2,000180,20241213,22484,0,0,20241212,055112,20241212,060732,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,304100,0,1,1,480,0,0,0,275,132,0
6,4,310481,1,2,000180,20241213,22548,0,0,20241212,055112,20241212,061235,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,304200,0,1,1,480,0,0,0,241,116,0
6,4,310481,1,2,000180,20241213,22436,0,0,20241212,055112,20241212,055734,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,304400,0,1,1,480,0,0,0,242,116,0
6,4,310481,1,2,000180,20241213,22546,0,0,20241212,055112,20241212,061229,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,305000,0,1,1,480,0,0,0,245,118,0
6,4,310481,1,2,000180,20241213,22425,0,0,20241212,055112,20241212,055657,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306100,0,1,1,480,0,0,0,254,122,0
6,4,310481,1,2,000180,20241213,22577,0,0,20241212,055112,20241212,061520,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306200,0,1,1,480,0,0,0,277,133,0
6,4,310481,1,2,000180,20241213,22463,0,0,20241212,055112,20241212,060628,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306300,0,1,1,480,0,0,0,225,108,0
6,4,310481,1,2,000180,20241213,22556,0,0,20241212,055112,20241212,061300,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306400,0,1,1,480,0,0,0,248,119,0
6,4,310481,1,2,000180,20241213,22561,0,0,20241212,055112,20241212,061316,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306600,0,1,1,480,0,0,0,221,106,0
6,4,310481,1,2,000180,20241213,22588,0,0,20241212,055112,20241212,061557,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,306900,0,1,1,480,0,0,0,233,112,0
6,4,310481,1,2,000180,20241213,22422,0,0,20241212,055112,20241212,055648,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307000,0,1,1,480,0,0,0,269,129,0
6,4,310481,1,2,000180,20241213,22392,0,0,20241212,055112,20241212,055514,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307100,0,1,1,480,0,0,0,222,107,0
6,4,310481,1,2,000180,20241213,22586,0,0,20241212,055112,20241212,061551,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307300,0,1,1,480,0,0,0,238,114,0
6,4,310481,1,2,000180,20241213,22488,0,0,20241212,055112,20241212,060750,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307400,0,2,1,480,0,0,0,469,225,0
6,4,310481,1,2,000180,20241213,22582,0,0,20241212,055112,20241212,061540,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307500,0,2,1,480,0,0,0,500,240,0
6,4,310481,1,2,000180,20241213,22545,0,0,20241212,055112,20241212,061226,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307600,0,1,1,480,0,0,0,249,120,0
6,4,310481,1,2,000180,20241213,22620,0,0,20241212,061847,20241212,061958,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307800,0,1,1,480,0,0,0,240,115,0
6,4,310481,1,2,000180,20241213,22357,0,0,20241212,055112,20241212,055325,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307800,0,1,1,480,0,0,0,221,106,0
6,4,310481,1,2,000180,20241213,22487,0,0,20241212,055112,20241212,060744,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,307900,0,2,1,480,0,0,0,498,239,0
6,4,310481,1,2,000180,20241213,22434,0,0,20241212,055112,20241212,055729,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,308000,0,2,1,480,0,0,0,414,199,0
6,4,310481,1,2,000180,20241213,22468,0,0,20241212,055112,20241212,060643,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,308100,0,1,1,480,0,0,0,219,105,0
6,4,310481,1,2,000180,20241213,22509,0,0,20241212,055112,20241212,061037,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,308200,0,1,1,480,0,0,0,263,126,0
6,4,310481,1,2,000180,20241213,22552,0,0,20241212,055112,20241212,061248,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,308400,0,1,1,480,0,0,0,259,124,0
6,4,310481,1,2,000180,20241213,22579,0,0,20241212,055112,20241212,061527,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310100,0,1,1,480,0,0,0,273,131,0
6,4,310481,1,2,000180,20241213,22603,0,0,20241212,061847,20241212,061853,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310200,0,1,1,480,0,0,0,254,122,0
6,4,310481,1,2,000180,20241213,22340,0,0,20241212,055112,20241212,055232,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310200,0,1,1,480,0,0,0,234,112,0
6,4,310481,1,2,000180,20241213,22585,0,0,20241212,055112,20241212,061548,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310300,0,1,1,480,0,0,0,255,122,0
6,4,310481,1,2,000180,20241213,22553,0,0,20241212,055112,20241212,061251,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310400,0,1,1,480,0,0,0,254,122,0
6,4,310481,1,2,000180,20241213,22580,0,0,20241212,055112,20241212,061530,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310500,0,1,1,480,0,0,0,273,131,0
6,4,310481,1,2,000180,20241213,22578,0,0,20241212,055112,20241212,061524,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310800,0,1,1,480,0,0,0,247,119,0
6,4,310481,1,2,000180,20241213,22576,0,0,20241212,055112,20241212,061517,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,310900,0,1,1,480,0,0,0,259,124,0
6,4,310481,1,2,000180,20241213,22583,0,0,20241212,055112,20241212,061542,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,311100,0,1,1,480,0,0,0,269,129,0
6,4,310481,1,2,000180,20241213,22399,0,0,20241212,055112,20241212,055535,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,311200,0,1,1,480,0,0,0,291,140,0
6,4,310481,1,2,000180,20241213,22591,0,0,20241212,055112,20241212,061606,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,320000,0,1,1,480,0,0,0,231,111,0
6,4,310481,1,2,000180,20241213,22418,0,0,20241212,055112,20241212,055636,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,750400,0,1,1,480,0,0,0,250,120,0
6,4,310481,1,2,000180,20241213,22424,0,0,20241212,055112,20241212,055654,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,750600,0,1,1,480,0,0,0,243,117,0
6,4,310481,1,2,000180,20241213,22365,0,0,20241212,055112,20241212,055349,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,750800,0,1,1,480,0,0,0,294,141,0
6,4,310481,1,2,000180,20241213,22628,0,0,20241212,061847,20241212,062022,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,750800,0,1,1,480,0,0,0,239,115,0
6,4,310481,1,2,000180,20241213,22459,0,0,20241212,055112,20241212,060353,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,751000,0,1,1,480,0,0,0,236,113,0
6,4,310481,1,2,000180,20241213,22516,0,0,20241212,055112,20241212,061058,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,751900,0,1,1,480,0,0,0,257,123,0
6,4,310481,1,2,000180,20241213,22467,0,0,20241212,055112,20241212,060640,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,752000,0,1,1,480,0,0,0,266,128,0
6,4,310481,1,2,000180,20241213,22514,0,0,20241212,055112,20241212,061052,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,752100,0,1,1,480,0,0,0,267,128,0
6,4,310481,1,2,000180,20241213,22387,0,0,20241212,055112,20241212,055456,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,752200,0,1,1,480,0,0,0,255,122,0
6,4,310481,1,2,000180,20241213,22466,0,0,20241212,055112,20241212,060637,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,752300,0,1,1,480,0,0,0,234,112,0
6,4,310481,1,2,000180,20241213,22385,0,0,20241212,055112,20241212,055449,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,752500,0,1,1,480,0,0,0,233,112,0
6,4,310481,1,2,000180,20241213,22403,0,0,20241212,055112,20241212,055548,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,753400,0,1,1,480,0,0,0,238,114,0
6,4,310481,1,2,000180,20241213,22441,0,0,20241212,055112,20241212,055750,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,754000,0,1,1,480,0,0,0,213,102,0
6,4,310481,1,2,000180,20241213,22626,0,0,20241212,061847,20241212,062016,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,754200,0,1,1,480,0,0,0,226,108,0
6,4,310481,1,2,000180,20241213,22363,0,0,20241212,055112,20241212,055343,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,754200,0,1,1,480,0,0,0,287,138,0
6,4,310481,1,2,000180,20241213,22510,0,0,20241212,055112,20241212,061040,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,830100,0,1,1,480,0,0,0,252,121,0
6,4,310481,1,2,000180,20241213,22398,0,0,20241212,055112,20241212,055533,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,830300,0,1,1,480,0,0,0,238,114,0
6,4,310481,1,2,000180,20241213,22430,0,0,20241212,055112,20241212,055713,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,830700,0,1,1,480,0,0,0,221,106,0
6,4,310481,1,2,000180,20241213,22421,0,0,20241212,055112,20241212,055645,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,830900,0,1,1,480,0,0,0,241,116,0
6,4,310481,1,2,000180,20241213,22428,0,0,20241212,055112,20241212,055707,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831100,0,1,1,480,0,0,0,209,100,0
6,4,310481,1,2,000180,20241213,22347,0,0,20241212,055112,20241212,055256,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831300,0,1,1,480,0,0,0,229,110,0
6,4,310481,1,2,000180,20241213,22610,0,0,20241212,061847,20241212,061928,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831300,0,1,1,480,0,0,0,250,120,0
6,4,310481,1,2,000180,20241213,22419,0,0,20241212,055112,20241212,055639,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831400,0,1,1,480,0,0,0,236,113,0
6,4,310481,1,2,000180,20241213,22482,0,0,20241212,055112,20241212,060726,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831800,0,1,1,480,0,0,0,229,110,0
6,4,310481,1,2,000180,20241213,22502,0,0,20241212,055112,20241212,061016,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,831900,0,1,1,480,0,0,0,266,128,0
6,4,310481,1,2,000180,20241213,22513,0,0,20241212,055112,20241212,061049,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,832000,0,1,1,480,0,0,0,254,122,0
6,4,310481,1,2,000180,20241213,22505,0,0,20241212,055112,20241212,061025,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,832100,0,1,1,480,0,0,0,251,120,0
6,4,310481,1,2,000180,20241213,22386,0,0,20241212,055112,20241212,055452,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,832200,0,1,1,480,0,0,0,223,107,0
6,4,310481,1,2,000180,20241213,22456,0,0,20241212,055112,20241212,060345,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840100,0,1,1,480,0,0,0,225,108,0
6,4,310481,1,2,000180,20241213,22454,0,0,20241212,055112,20241212,060339,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840200,0,1,1,480,0,0,0,223,107,0
6,4,310481,1,2,000180,20241213,22442,0,0,20241212,055112,20241212,060016,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840300,0,1,1,480,0,0,0,277,133,0
6,4,310481,1,2,000180,20241213,22410,0,0,20241212,055112,20241212,055612,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840500,0,1,1,480,0,0,0,252,121,0
6,4,310481,1,2,000180,20241213,22476,0,0,20241212,055112,20241212,060707,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840600,0,1,1,480,0,0,0,250,120,0
6,4,310481,1,2,000180,20241213,22409,0,0,20241212,055112,20241212,055609,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840700,0,1,1,480,0,0,0,226,108,0
6,4,310481,1,2,000180,20241213,22444,0,0,20241212,055112,20241212,060025,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,840900,0,1,1,480,0,0,0,269,129,0
6,4,310481,1,2,000180,20241213,22475,0,0,20241212,055112,20241212,060704,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841000,0,1,1,480,0,0,0,230,110,0
6,4,310481,1,2,000180,20241213,22498,0,0,20241212,055112,20241212,060820,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841100,0,1,1,480,0,0,0,244,117,0
6,4,310481,1,2,000180,20241213,22458,0,0,20241212,055112,20241212,060351,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841200,0,1,1,480,0,0,0,245,118,0
6,4,310481,1,2,000180,20241213,22382,0,0,20241212,055112,20241212,055441,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841300,0,1,1,480,0,0,0,277,133,0
6,4,310481,1,2,000180,20241213,22479,0,0,20241212,055112,20241212,060717,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841500,0,1,1,480,0,0,0,252,121,0
6,4,310481,1,2,000180,20241213,22413,0,0,20241212,055112,20241212,055621,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841600,0,1,1,480,0,0,0,247,119,0
6,4,310481,1,2,000180,20241213,22379,0,0,20241212,055112,20241212,055432,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,841900,0,1,1,480,0,0,0,248,119,0
6,4,310481,1,2,000180,20241213,22569,0,0,20241212,055112,20241212,061456,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842000,0,1,1,480,0,0,0,323,155,0
6,4,310481,1,2,000180,20241213,22381,0,0,20241212,055112,20241212,055438,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842100,0,1,1,480,0,0,0,241,116,0
6,4,310481,1,2,000180,20241213,22543,0,0,20241212,055112,20241212,061220,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842200,0,1,1,480,0,0,0,254,122,0
6,4,310481,1,2,000180,20241213,22567,0,0,20241212,055112,20241212,061334,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842500,0,1,1,480,0,0,0,238,114,0
6,4,310481,1,2,000180,20241213,22376,0,0,20241212,055112,20241212,055423,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842600,0,1,1,480,0,0,0,240,115,0
6,4,310481,1,2,000180,20241213,22499,0,0,20241212,055112,20241212,060823,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842700,0,1,1,480,0,0,0,261,125,0
6,4,310481,1,2,000180,20241213,22453,0,0,20241212,055112,20241212,060336,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,842900,0,1,1,480,0,0,0,245,118,0
6,4,310481,1,2,000180,20241213,22570,0,0,20241212,055112,20241212,061459,0,5,000180,A1,,20241212,0000,20241215,1200,,0000,843000,0,1,1,480,0,0,0,275,132,0
10,4,311514,3,2,000036,20241213,112968,0,0,20241212,034458,20241212,042525,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,11600,0,3,1,410,0,0,0,791,324,0
10,4,311514,3,2,000036,20241213,112964,0,0,20241212,034458,20241212,042454,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,11900,0,2,1,410,0,0,0,564,231,0
10,4,311514,3,2,000036,20241213,112966,0,0,20241212,034458,20241212,042512,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,12000,0,2,1,410,0,0,0,569,233,0
10,4,311514,3,2,000036,20241213,112971,0,0,20241212,034458,20241212,042546,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,12600,0,2,1,410,0,0,0,570,234,0
10,4,311514,3,2,000036,20241213,112960,0,0,20241212,034458,20241212,042437,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,13300,0,2,1,410,0,0,0,524,215,0
10,4,311514,3,2,000036,20241213,112867,0,0,20241212,034458,20241212,040510,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,20400,0,5,1,410,0,0,0,1510,620,0
10,4,311514,3,2,000036,20241213,112912,0,0,20241212,034458,20241212,041443,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,20900,0,3,1,410,0,0,0,911,373,0
10,4,311514,3,2,000036,20241213,112948,0,0,20241212,034458,20241212,042332,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,21100,0,4,1,410,0,0,0,1037,425,0
10,4,311514,3,2,000036,20241213,112886,0,0,20241212,034458,20241212,041048,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,21400,0,5,1,410,0,0,0,1512,620,0
10,4,311514,3,2,000036,20241213,112918,0,0,20241212,034458,20241212,041547,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,21900,0,3,1,410,0,0,0,821,337,0
10,4,311514,3,2,000036,20241213,112916,0,0,20241212,034458,20241212,041538,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,22700,0,2,1,410,0,0,0,553,227,0
10,4,311514,3,2,000036,20241213,112805,0,0,20241212,034458,20241212,035239,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,23900,0,3,1,410,0,0,0,872,357,0
10,4,311514,3,2,000036,20241213,112977,0,0,20241212,034458,20241212,042628,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,24300,0,2,1,410,0,0,0,558,229,0
10,4,311514,3,2,000036,20241213,112914,0,0,20241212,034458,20241212,041526,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,24800,0,2,1,410,0,0,0,576,237,0
10,4,311514,3,2,000036,20241213,112913,0,0,20241212,034458,20241212,041448,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,24800,0,2,1,410,0,0,0,601,247,0
10,4,311514,3,2,000036,20241213,112899,0,0,20241212,034458,20241212,041317,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,25200,0,1,1,410,0,0,0,270,111,0
10,4,311514,3,2,000036,20241213,112807,0,0,20241212,034458,20241212,035258,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,25800,0,6,1,410,0,0,0,1731,711,0
10,4,311514,3,2,000036,20241213,112804,0,0,20241212,034458,20241212,035233,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,26900,0,4,1,410,0,0,0,1085,445,0
10,4,311514,3,2,000036,20241213,112900,0,0,20241212,034458,20241212,041328,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,27300,0,5,1,410,0,0,0,1390,570,0
10,4,311514,3,2,000036,20241213,112759,0,0,20241212,034458,20241212,034607,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,28600,0,2,1,410,0,0,0,609,250,0
10,4,311514,3,2,000036,20241213,112866,0,0,20241212,034458,20241212,040459,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,29900,0,4,1,410,0,0,0,1129,463,0
10,4,311514,3,2,000036,20241213,112798,0,0,20241212,034458,20241212,035130,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,30100,0,2,1,410,0,0,0,572,234,0
10,4,311514,3,2,000036,20241213,112859,0,0,20241212,034458,20241212,040342,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,30300,0,3,1,410,0,0,0,887,364,0
10,4,311514,3,2,000036,20241213,112894,0,0,20241212,034458,20241212,041247,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,30400,0,2,1,410,0,0,0,600,246,0
10,4,311514,3,2,000036,20241213,112880,0,0,20241212,034458,20241212,040712,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,30500,0,6,1,410,0,0,0,1819,745,0
10,4,311514,3,2,000036,20241213,112756,0,0,20241212,034458,20241212,034547,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,31000,0,3,1,410,0,0,0,856,351,0
10,4,311514,3,2,000036,20241213,112763,0,0,20241212,034458,20241212,034634,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,31200,0,2,1,410,0,0,0,649,266,0
10,4,311514,3,2,000036,20241213,112800,0,0,20241212,034458,20241212,035147,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,31300,0,3,1,410,0,0,0,887,364,0
10,4,311514,3,2,000036,20241213,112903,0,0,20241212,034458,20241212,041354,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,32400,0,3,1,410,0,0,0,858,352,0
10,4,311514,3,2,000036,20241213,112819,0,0,20241212,034458,20241212,035500,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,32500,0,4,1,410,0,0,0,1205,494,0
10,4,311514,3,2,000036,20241213,112917,0,0,20241212,034458,20241212,041540,0,5,000036,A1,,20241212,0000,20241215,1200,,0000,33300,0,1,1,410,0,0,0,296,121,0
10,4,311514,3,2,000036,20241213,112839,0,0,20241212,034458,20241212,035854,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,33400,0,4,1,410,0,0,0,1175,481,0
10,4,311514,3,2,000036,20241213,112797,0,0,20241212,034458,20241212,035125,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,33800,0,3,1,410,0,0,0,878,360,0
10,4,311514,3,2,000036,20241213,112906,0,0,20241212,034458,20241212,041409,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,33900,0,3,1,410,0,0,0,873,358,0
10,4,311514,3,2,000036,20241213,112820,0,0,20241212,034458,20241212,035515,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,34000,0,3,1,410,0,0,0,911,373,0
10,4,311514,3,2,000036,20241213,112910,0,0,20241212,034458,20241212,041432,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,34500,0,2,1,410,0,0,0,584,239,0
10,4,311514,3,2,000036,20241213,112757,0,0,20241212,034458,20241212,034555,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,34700,0,3,1,410,0,0,0,878,360,0
10,4,311514,3,2,000036,20241213,112877,0,0,20241212,034458,20241212,040647,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,34900,0,2,1,410,0,0,0,572,234,0
10,4,311514,3,2,000036,20241213,112825,0,0,20241212,034458,20241212,035547,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,35000,0,1,1,410,0,0,0,267,109,0
10,4,311514,3,2,000036,20241213,112828,0,0,20241212,034458,20241212,035628,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,35100,0,8,1,410,0,0,0,2365,970,0
10,4,311514,3,2,000036,20241213,112908,0,0,20241212,034458,20241212,041419,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,35200,0,2,1,410,0,0,0,558,228,0
10,4,311514,3,2,000036,20241213,112909,0,0,20241212,034458,20241212,041428,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,35300,0,4,1,410,0,0,0,1174,481,0
10,4,311514,3,2,000036,20241213,112762,0,0,20241212,034458,20241212,034629,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,35600,0,3,1,410,0,0,0,900,369,0
10,4,311514,3,2,000036,20241213,112863,0,0,20241212,034458,20241212,040428,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,36300,0,2,1,410,0,0,0,627,257,0
10,4,311514,3,2,000036,20241213,112767,0,0,20241212,034458,20241212,034657,0,5,000036,A2,,20241212,0000,20241215,1200,,0000,36500,0,2,1,410,0,0,0,603,248,0
